yy,mm,dd,Time,river,week,site,loc,period,wt_lbs,wt_kg,lgth,freq,Flbin
1994,5,17,,MARGAREE,3,"37,60",UPPER,PM,46,20.9,250,12,250
1994,5,17,,MARGAREE,3,"37,60",UPPER,PM,46,20.9,255,12,255
1994,5,17,,MARGAREE,3,"37,60",UPPER,PM,46,20.9,260,19,260
1994,5,17,,MARGAREE,3,"37,60",UPPER,PM,46,20.9,265,16,265
1994,5,17,,MARGAREE,3,"37,60",UPPER,PM,46,20.9,270,9,270
1994,5,17,,MARGAREE,3,"37,60",UPPER,PM,46,20.9,275,2,275
1994,5,17,,MARGAREE,3,"37,60",UPPER,PM,46,20.9,280,1,280
1994,5,17,,MARGAREE,3,"37,60",UPPER,PM,46,20.9,290,1,290
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,240,7,240
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,245,7,245
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,250,29,250
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,255,41,255
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,260,50,260
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,265,45,265
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,270,17,270
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,275,6,275
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,280,2,280
1994,5,14,,MARGAREE,2,"38,41",UPPER,PM,113.5,51.5,285,2,285
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,230,1,230
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,235,1,235
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,240,9,240
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,245,22,245
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,250,36,250
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,255,49,255
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,260,53,260
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,265,32,265
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,270,12,270
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,275,3,275
1994,5,25,,MARGAREE,4,"38,52",UPPER,PM,127,57.6,280,1,280
1994,5,27,,MARGAREE,4,"41,60, 33",UPPER,AM,151,68.5,230,1,230
1994,5,27,,MARGAREE,4,"41,60, 34",UPPER,AM,151,68.5,235,2,235
1994,5,27,,MARGAREE,4,"41,60, 35",UPPER,AM,151,68.5,240,7,240
1994,5,27,,MARGAREE,4,"41,60, 36",UPPER,AM,151,68.5,245,22,245
1994,5,27,,MARGAREE,4,"41,60, 37",UPPER,AM,151,68.5,250,39,250
1994,5,27,,MARGAREE,4,"41,60, 38",UPPER,AM,151,68.5,255,51,255
1994,5,27,,MARGAREE,4,"41,60, 39",UPPER,AM,151,68.5,260,51,260
1994,5,27,,MARGAREE,4,"41,60, 40",UPPER,AM,151,68.5,265,59,265
1994,5,27,,MARGAREE,4,"41,60, 41",UPPER,AM,151,68.5,270,25,270
1994,5,27,,MARGAREE,4,"41,60, 42",UPPER,AM,151,68.5,275,10,275
1994,5,27,,MARGAREE,4,"41,60, 43",UPPER,AM,151,68.5,280,2,280
1994,5,16,,MARGAREE,3,"48,38, 37",UPPER,AM,133,60.3,240,5,240
1994,5,16,,MARGAREE,3,"48,38, 37",UPPER,AM,133,60.3,245,26,245
1994,5,16,,MARGAREE,3,"48,38, 37",UPPER,AM,133,60.3,250,42,250
1994,5,16,,MARGAREE,3,"48,38, 37",UPPER,AM,133,60.3,255,55,255
1994,5,16,,MARGAREE,3,"48,38, 37",UPPER,AM,133,60.3,260,49,260
1994,5,16,,MARGAREE,3,"48,38, 37",UPPER,AM,133,60.3,265,35,265
1994,5,16,,MARGAREE,3,"48,38, 37",UPPER,AM,133,60.3,270,21,270
1994,5,16,,MARGAREE,3,"48,38, 37",UPPER,AM,133,60.3,275,7,275
1994,5,16,,MARGAREE,3,"48,38, 37",UPPER,AM,133,60.3,280,2,280
1994,5,11,,MARGAREE,2,"49,33",UPPER,AM,124,56.2,240,2,240
1994,5,11,,MARGAREE,2,"49,34",UPPER,AM,124,56.2,245,19,245
1994,5,11,,MARGAREE,2,"49,35",UPPER,AM,124,56.2,250,29,250
1994,5,11,,MARGAREE,2,"49,36",UPPER,AM,124,56.2,255,40,255
1994,5,11,,MARGAREE,2,"49,37",UPPER,AM,124,56.2,260,47,260
1994,5,11,,MARGAREE,2,"49,38",UPPER,AM,124,56.2,265,48,265
1994,5,11,,MARGAREE,2,"49,39",UPPER,AM,124,56.2,270,27,270
1994,5,11,,MARGAREE,2,"49,40",UPPER,AM,124,56.2,275,11,275
1994,5,11,,MARGAREE,2,"49,41",UPPER,AM,124,56.2,280,2,280
1994,5,31,,MARGAREE,5,"60,35",UPPER,AM,133,60.3,225,2,225
1994,5,31,,MARGAREE,5,"60,35",UPPER,AM,133,60.3,240,5,240
1994,5,31,,MARGAREE,5,"60,35",UPPER,AM,133,60.3,245,18,245
1994,5,31,,MARGAREE,5,"60,35",UPPER,AM,133,60.3,250,43,250
1994,5,31,,MARGAREE,5,"60,35",UPPER,AM,133,60.3,255,48,255
1994,5,31,,MARGAREE,5,"60,35",UPPER,AM,133,60.3,260,54,260
1994,5,31,,MARGAREE,5,"60,35",UPPER,AM,133,60.3,265,43,265
1994,5,31,,MARGAREE,5,"60,35",UPPER,AM,133,60.3,270,23,270
1994,5,31,,MARGAREE,5,"60,35",UPPER,AM,133,60.3,275,3,275
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,235,1,235
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,240,4,240
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,245,20,245
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,250,29,250
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,255,42,255
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,260,61,260
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,265,44,265
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,270,19,270
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,275,2,275
1994,5,23,,MARGAREE,4,"60,52",UPPER,AM,120,54.4,280,1,280
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,220,1,220
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,225,5,225
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,230,11,230
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,235,18,235
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,240,33,240
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,245,57,245
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,250,47,250
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,255,23,255
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,260,14,260
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,265,6,265
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,270,4,270
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,275,1,275
2018,5,9,,MARGAREE,2,26,LOWER,AM,93,42.2,285,1,285
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,220,2,220
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,225,3,225
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,230,14,230
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,235,21,235
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,240,38,240
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,245,35,245
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,250,44,250
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,255,18,255
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,260,25,260
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,265,6,265
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,270,4,270
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,275,2,275
2018,5,10,,MARGAREE,2,64,UPPER,AM,88.4,40.1,280,1,280
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,210,1,210
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,215,1,215
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,220,2,220
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,225,6,225
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,230,14,230
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,235,23,235
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,240,49,240
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,245,39,245
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,250,38,250
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,255,28,255
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,260,7,260
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,265,4,265
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,270,2,270
2018,5,15,,MARGAREE,3,33,UPPER,AM,87.8,39.8,280,1,280
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,220,5,220
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,225,10,225
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,230,25,230
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,235,30,235
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,240,45,240
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,245,48,245
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,250,33,250
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,255,14,255
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,260,9,260
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,265,3,265
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,270,2,270
2018,5,15,,MARGAREE,3,15,LOWER,AM,91,41.3,275,1,275
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,215,1,215
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,225,2,225
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,230,11,230
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,235,24,235
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,240,38,240
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,245,55,245
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,250,37,250
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,255,22,255
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,260,12,260
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,265,3,265
2018,5,15,,MARGAREE,3,25,LOWER,PM,83.1,37.7,270,1,270
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,215,1,215
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,220,3,220
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,225,4,225
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,230,15,230
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,235,30,235
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,240,35,240
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,245,42,245
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,250,34,250
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,255,22,255
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,260,11,260
2018,5,17,,MARGAREE,3,26,LOWER,AM,81,36.7,265,2,265
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,220,1,220
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,225,11,225
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,230,10,230
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,235,22,235
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,240,47,240
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,245,52,245
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,250,39,250
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,255,26,255
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,260,15,260
2018,5,17,,MARGAREE,3,47,UPPER,PM,91.5,41.5,265,6,265
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,220,1,220
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,225,11,225
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,230,12,230
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,235,27,235
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,240,41,240
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,245,36,245
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,250,47,250
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,255,20,255
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,260,11,260
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,265,5,265
2018,5,17,,MARGAREE,3,25,LOWER,PM,85.8,38.9,275,1,275
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,220,2,220
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,225,7,225
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,230,19,230
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,235,45,235
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,240,52,240
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,245,40,245
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,250,32,250
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,255,10,255
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,260,6,260
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,265,3,265
2018,5,23,,MARGAREE,4,26,LOWER,AM,86.7,39.3,270,1,270
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,210,1,210
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,220,1,220
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,225,7,225
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,230,16,230
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,235,40,235
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,240,45,240
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,245,39,245
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,250,35,250
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,255,16,255
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,260,8,260
2018,5,23,,MARGAREE,4,62,UPPER,PM,83.9,38.1,265,3,265
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,220,3,220
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,225,7,225
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,230,19,230
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,235,30,235
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,240,50,240
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,245,47,245
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,250,39,250
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,255,17,255
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,260,4,260
2018,5,25,,MARGAREE,4,41,UPPER,AM,86,39,275,1,275
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,220,1,220
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,225,5,225
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,230,16,230
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,235,40,235
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,240,47,240
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,245,43,245
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,250,36,250
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,255,13,255
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,260,4,260
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,265,4,265
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,270,2,270
2018,5,25,,MARGAREE,4,25,LOWER,AM,87.3,39.6,275,1,275
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,220,3,220
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,225,4,225
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,230,30,230
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,235,34,235
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,240,49,240
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,245,46,245
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,250,28,250
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,255,18,255
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,260,7,260
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,265,1,265
2018,5,29,,MARGAREE,5,26,LOWER,AM,89,40.4,270,1,270
2018,5,29,,MARGAREE,5,12,LOWER,PM,86.9,39.4,225,5,225
2018,5,29,,MARGAREE,5,12,LOWER,PM,86.9,39.4,230,18,230
2018,5,29,,MARGAREE,5,12,LOWER,PM,86.9,39.4,235,40,235
2018,5,29,,MARGAREE,5,12,LOWER,PM,86.9,39.4,240,45,240
2018,5,29,,MARGAREE,5,12,LOWER,PM,86.9,39.4,245,42,245
2018,5,29,,MARGAREE,5,12,LOWER,PM,86.9,39.4,250,41,250
2018,5,29,,MARGAREE,5,12,LOWER,PM,86.9,39.4,255,17,255
2018,5,29,,MARGAREE,5,12,LOWER,PM,86.9,39.4,260,5,260
2018,5,29,,MARGAREE,5,12,LOWER,PM,86.9,39.4,265,5,265
2018,5,29,,MARGAREE,5,,UPPER,PM,88.1,40,225,8,225
2018,5,29,,MARGAREE,5,,UPPER,PM,88.1,40,230,14,230
2018,5,29,,MARGAREE,5,,UPPER,PM,88.1,40,235,47,235
2018,5,29,,MARGAREE,5,,UPPER,PM,88.1,40,240,54,240
2018,5,29,,MARGAREE,5,,UPPER,PM,88.1,40,245,43,245
2018,5,29,,MARGAREE,5,,UPPER,PM,88.1,40,250,31,250
2018,5,29,,MARGAREE,5,,UPPER,PM,88.1,40,255,16,255
2018,5,29,,MARGAREE,5,,UPPER,PM,88.1,40,260,4,260
2018,5,29,,MARGAREE,5,,UPPER,PM,88.1,40,265,6,265
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,215,1,215
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,220,2,220
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,225,9,225
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,230,25,230
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,235,33,235
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,240,46,240
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,245,35,245
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,250,33,250
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,255,16,255
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,260,8,260
2018,6,1,,MARGAREE,5,62,UPPER,AM,80.3,36.4,265,2,265
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,220,3,220
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,225,5,225
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,230,19,230
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,235,31,235
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,240,69,240
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,245,35,245
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,250,21,250
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,255,17,255
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,260,8,260
2018,6,1,,MARGAREE,5,25,LOWER,AM,78.8,35.7,270,1,270
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,220,2,220
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,225,9,225
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,230,28,230
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,235,39,235
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,240,45,240
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,245,43,245
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,250,27,250
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,255,15,255
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,260,2,260
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,265,1,265
2018,6,1,,MARGAREE,5,47,UPPER,PM,79.3,36,270,1,270
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,220,1,220
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,225,11,225
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,230,37,230
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,235,57,235
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,240,51,240
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,245,35,245
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,250,20,250
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,255,10,255
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,260,4,260
2018,6,5,,MARGAREE,6,41,UPPER,AM,90.5,41.1,270,1,270
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,215,1,215
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,220,1,220
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,225,18,225
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,230,31,230
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,235,41,235
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,240,49,240
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,245,44,245
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,250,21,250
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,255,13,255
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,260,5,260
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,265,2,265
2018,6,5,,MARGAREE,6,25,LOWER,PM,85.2,38.6,270,1,270
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,220,3,220
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,225,15,225
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,230,45,230
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,235,46,235
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,240,51,240
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,245,30,245
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,250,23,250
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,255,12,255
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,260,3,260
2018,6,5,,MARGAREE,6,33,UPPER,PM,84,38.1,265,1,265
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,215,1,215
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,220,7,220
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,225,24,225
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,230,36,230
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,235,61,235
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,240,52,240
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,245,40,245
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,250,16,250
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,255,7,255
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,260,4,260
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,265,1,265
2018,6,8,,MARGAREE,6,26,LOWER,AM,92.1,41.8,270,1,270
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,215,1,215
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,220,5,220
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,225,16,225
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,230,39,230
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,235,50,235
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,240,33,240
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,245,29,245
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,250,25,250
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,255,9,255
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,260,3,260
2018,6,8,,MARGAREE,6,12,LOWER,PM,77.4,35.1,270,2,270
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,220,7,220
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,225,14,225
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,230,34,230
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,235,52,235
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,240,52,240
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,245,38,245
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,250,21,250
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,255,11,255
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,260,3,260
2018,6,8,,MARGAREE,6,,UPPER,PM,86,39,270,1,270
