,sample_id,length_bin_id,count
9955,2017062726,25.0,3
9956,2017062726,25.5,4
9957,2017062926,20.0,3
9958,2017062926,20.5,11
9959,2017062926,21.0,13
9960,2017062926,21.5,17
9961,2017062926,22.0,34
9962,2017062926,22.5,41
9963,2017062926,23.0,34
9964,2017062926,23.5,42
9965,2017062926,24.0,11
9966,2017062926,24.5,6
9967,2017062926,25.0,5
9968,2017062926,25.5,1
9969,2018050926,22.0,1
9970,2018050926,22.5,5
9971,2018050926,23.0,11
9972,2018050926,23.5,18
9973,2018050926,24.0,33
9974,2018050926,24.5,57
9975,2018050926,25.0,47
9976,2018050926,25.5,23
9977,2018050926,26.0,14
9978,2018050926,26.5,6
9979,2018050926,27.0,4
9980,2018050926,27.5,1
9981,2018050926,28.5,1
9982,2018051064,22.0,2
9983,2018051064,22.5,3
9984,2018051064,23.0,14
9985,2018051064,23.5,21
9986,2018051064,24.0,38
9987,2018051064,24.5,35
9988,2018051064,25.0,44
9989,2018051064,25.5,18
9990,2018051064,26.0,25
9991,2018051064,26.5,6
9992,2018051064,27.0,4
9993,2018051064,27.5,2
9994,2018051064,28.0,1
9995,2018051515,22.0,5
9996,2018051515,22.5,10
9997,2018051515,23.0,25
9998,2018051515,23.5,30
9999,2018051515,24.0,45
10000,2018051515,24.5,48
10001,2018051515,25.0,33
10002,2018051515,25.5,14
10003,2018051515,26.0,9
10004,2018051515,26.5,3
10005,2018051515,27.0,2
10006,2018051515,27.5,1
10007,2018051525,21.5,1
10008,2018051525,22.5,2
10009,2018051525,23.0,11
10010,2018051525,23.5,24
10011,2018051525,24.0,38
10012,2018051525,24.5,55
10013,2018051525,25.0,37
10014,2018051525,25.5,22
10015,2018051525,26.0,12
10016,2018051525,26.5,3
10017,2018051525,27.0,1
10018,2018051533,21.0,1
10019,2018051533,21.5,1
10020,2018051533,22.0,2
10021,2018051533,22.5,6
10022,2018051533,23.0,14
10023,2018051533,23.5,23
10024,2018051533,24.0,49
10025,2018051533,24.5,39
10026,2018051533,25.0,38
10027,2018051533,25.5,28
10028,2018051533,26.0,7
10029,2018051533,26.5,4
10030,2018051533,27.0,2
10031,2018051533,28.0,1
10032,2018051725,22.0,1
10033,2018051725,22.5,11
10034,2018051725,23.0,12
10035,2018051725,23.5,27
10036,2018051725,24.0,41
10037,2018051725,24.5,36
10038,2018051725,25.0,47
10039,2018051725,25.5,20
10040,2018051725,26.0,11
10041,2018051725,26.5,5
10042,2018051725,27.5,1
10043,2018051726,21.5,1
10044,2018051726,22.0,3
10045,2018051726,22.5,4
10046,2018051726,23.0,15
10047,2018051726,23.5,30
10048,2018051726,24.0,35
10049,2018051726,24.5,42
10050,2018051726,25.0,34
10051,2018051726,25.5,22
10052,2018051726,26.0,11
10053,2018051726,26.5,2
10054,2018051747,22.0,1
10055,2018051747,22.5,11
10056,2018051747,23.0,10
10057,2018051747,23.5,22
10058,2018051747,24.0,47
10059,2018051747,24.5,52
10060,2018051747,25.0,39
10061,2018051747,25.5,26
10062,2018051747,26.0,15
10063,2018051747,26.5,6
10064,2018052326,22.0,2
10065,2018052326,22.5,7
10066,2018052326,23.0,19
10067,2018052326,23.5,45
10068,2018052326,24.0,52
10069,2018052326,24.5,40
10070,2018052326,25.0,32
10071,2018052326,25.5,10
10072,2018052326,26.0,6
10073,2018052326,26.5,3
10074,2018052326,27.0,1
10075,2018052362,21.0,1
10076,2018052362,22.0,1
10077,2018052362,22.5,7
10078,2018052362,23.0,16
10079,2018052362,23.5,40
10080,2018052362,24.0,45
10081,2018052362,24.5,39
10082,2018052362,25.0,35
10083,2018052362,25.5,16
10084,2018052362,26.0,8
10085,2018052362,26.5,3
10086,2018052525,22.0,1
10087,2018052525,22.5,5
10088,2018052525,23.0,16
10089,2018052525,23.5,40
10090,2018052525,24.0,47
10091,2018052525,24.5,43
10092,2018052525,25.0,36
10093,2018052525,25.5,13
10094,2018052525,26.0,4
10095,2018052525,26.5,4
10096,2018052525,27.0,2
10097,2018052525,27.5,1
10098,2018052541,22.0,3
10099,2018052541,22.5,7
10100,2018052541,23.0,19
10101,2018052541,23.5,30
10102,2018052541,24.0,50
10103,2018052541,24.5,47
10104,2018052541,25.0,39
10105,2018052541,25.5,17
10106,2018052541,26.0,4
10107,2018052541,27.5,1
10108,2018052900,22.5,8
10109,2018052900,23.0,14
10110,2018052900,23.5,47
10111,2018052900,24.0,54
10112,2018052900,24.5,43
10113,2018052900,25.0,31
10114,2018052900,25.5,16
10115,2018052900,26.0,4
10116,2018052900,26.5,6
10117,2018052912,22.5,5
10118,2018052912,23.0,18
10119,2018052912,23.5,40
10120,2018052912,24.0,45
10121,2018052912,24.5,42
10122,2018052912,25.0,41
10123,2018052912,25.5,17
10124,2018052912,26.0,5
10125,2018052912,26.5,5
10126,2018052926,22.0,3
10127,2018052926,22.5,4
10128,2018052926,23.0,30
10129,2018052926,23.5,34
10130,2018052926,24.0,49
10131,2018052926,24.5,46
10132,2018052926,25.0,28
10133,2018052926,25.5,18
10134,2018052926,26.0,7
10135,2018052926,26.5,1
10136,2018052926,27.0,1
10137,2018060125,22.0,3
10138,2018060125,22.5,5
10139,2018060125,23.0,19
10140,2018060125,23.5,31
10141,2018060125,24.0,69
10142,2018060125,24.5,35
10143,2018060125,25.0,21
10144,2018060125,25.5,17
10145,2018060125,26.0,8
10146,2018060125,27.0,1
10147,2018060147,22.0,2
10148,2018060147,22.5,9
10149,2018060147,23.0,28
10150,2018060147,23.5,39
10151,2018060147,24.0,45
10152,2018060147,24.5,43
10153,2018060147,25.0,27
10154,2018060147,25.5,15
10155,2018060147,26.0,2
10156,2018060147,26.5,1
10157,2018060147,27.0,1
10158,2018060162,21.5,1
10159,2018060162,22.0,2
10160,2018060162,22.5,9
10161,2018060162,23.0,25
10162,2018060162,23.5,33
10163,2018060162,24.0,46
10164,2018060162,24.5,35
10165,2018060162,25.0,33
10166,2018060162,25.5,16
10167,2018060162,26.0,8
10168,2018060162,26.5,2
10169,2018060525,21.5,1
10170,2018060525,22.0,1
10171,2018060525,22.5,18
10172,2018060525,23.0,31
10173,2018060525,23.5,41
10174,2018060525,24.0,49
10175,2018060525,24.5,44
10176,2018060525,25.0,21
10177,2018060525,25.5,13
10178,2018060525,26.0,5
10179,2018060525,26.5,2
10180,2018060525,27.0,1
10181,2018060533,22.0,3
10182,2018060533,22.5,15
10183,2018060533,23.0,45
10184,2018060533,23.5,46
10185,2018060533,24.0,51
10186,2018060533,24.5,30
10187,2018060533,25.0,23
10188,2018060533,25.5,12
10189,2018060533,26.0,3
10190,2018060533,26.5,1
10191,2018060541,22.0,1
10192,2018060541,22.5,11
10193,2018060541,23.0,37
10194,2018060541,23.5,57
10195,2018060541,24.0,51
10196,2018060541,24.5,35
10197,2018060541,25.0,20
10198,2018060541,25.5,10
10199,2018060541,26.0,4
10200,2018060541,27.0,1
10201,2018060800,22.0,7
10202,2018060800,22.5,14
10203,2018060800,23.0,34
10204,2018060800,23.5,52
10205,2018060800,24.0,52
10206,2018060800,24.5,38
10207,2018060800,25.0,21
10208,2018060800,25.5,11
10209,2018060800,26.0,3
10210,2018060800,27.0,1
10211,2018060800,28.5,1
10212,2018060812,21.5,1
10213,2018060812,22.0,5
10214,2018060812,22.5,16
10215,2018060812,23.0,39
10216,2018060812,23.5,50
10217,2018060812,24.0,33
10218,2018060812,24.5,29
10219,2018060812,25.0,25
10220,2018060812,25.5,9
10221,2018060812,26.0,3
10222,2018060812,27.0,2
10223,2018060826,21.5,1
10224,2018060826,22.0,7
10225,2018060826,22.5,24
10226,2018060826,23.0,36
10227,2018060826,23.5,61
10228,2018060826,24.0,52
10229,2018060826,24.5,40
10230,2018060826,25.0,16
10231,2018060826,25.5,7
10232,2018060826,26.0,4
10233,2018060826,26.5,1
10234,2018060826,27.0,1
10235,2018061325,20.5,1
10236,2018061325,21.5,2
10237,2018061325,22.0,7
10238,2018061325,22.5,25
10239,2018061325,23.0,45
10240,2018061325,23.5,52
10241,2018061325,24.0,38
10242,2018061325,24.5,32
10243,2018061325,25.0,18
10244,2018061325,25.5,9
10245,2018061325,26.0,2
10246,2018061341,22.0,11
10247,2018061341,22.5,29
10248,2018061341,23.0,50
10249,2018061341,23.5,48
10250,2018061341,24.0,28
10251,2018061341,24.5,23
10252,2018061341,25.0,13
10253,2018061341,25.5,10
10254,2018061341,26.0,5
10255,2018061341,26.5,5
10256,2018061341,27.0,1
10257,2018061504,21.5,3
10258,2018061504,22.0,4
10259,2018061504,22.5,12
10260,2018061504,23.0,41
10261,2018061504,23.5,39
10262,2018061504,24.0,31
10263,2018061504,24.5,39
10264,2018061504,25.0,22
10265,2018061504,25.5,10
10266,2018061504,26.0,8
10267,2018061504,26.5,4
10268,2018061504,27.0,2
10269,2018061504,28.0,1
10270,2018061528,21.0,1
10271,2018061528,21.5,1
10272,2018061528,22.0,12
10273,2018061528,22.5,27
10274,2018061528,23.0,52
10275,2018061528,23.5,38
10276,2018061528,24.0,42
10277,2018061528,24.5,20
10278,2018061528,25.0,9
10279,2018061528,25.5,6
10280,2018061528,26.0,5
10281,2018061528,26.5,2
10282,2018061547,21.5,1
10283,2018061547,22.0,10
10284,2018061547,22.5,25
10285,2018061547,23.0,50
10286,2018061547,23.5,39
10287,2018061547,24.0,32
10288,2018061547,24.5,19
10289,2018061547,25.0,19
10290,2018061547,25.5,7
10291,2018061547,26.0,4
10292,2018061547,26.5,3
10293,2018061547,27.0,2
10294,2018062325,20.0,2
10295,2018062325,20.5,4
10296,2018062325,21.0,12
10297,2018062325,21.5,14
10298,2018062325,22.0,21
10299,2018062325,22.5,36
10300,2018062325,23.0,38
10301,2018062325,23.5,37
10302,2018062325,24.0,35
10303,2018062325,24.5,17
10304,2018062325,25.0,14
10305,2018062325,25.5,6
10306,2018062325,26.0,7
10307,2018062325,27.0,1
10308,2018062341,20.0,1
10309,2018062341,20.5,2
10310,2018062341,21.0,3
10311,2018062341,21.5,7
10312,2018062341,22.0,14
10313,2018062341,22.5,26
10314,2018062341,23.0,34
10315,2018062341,23.5,42
10316,2018062341,24.0,26
10317,2018062341,24.5,27
10318,2018062341,25.0,13
10319,2018062341,25.5,3
10320,2018062341,26.0,4
10321,2018062341,26.5,2
10322,2018062341,27.0,2
10323,2018062341,28.5,1
10324,2018062362,20.5,4
10325,2018062362,21.0,7
10326,2018062362,21.5,19
10327,2018062362,22.0,26
10328,2018062362,22.5,37
10329,2018062362,23.0,42
10330,2018062362,23.5,41
10331,2018062362,24.0,26
10332,2018062362,24.5,19
10333,2018062362,25.0,7
10334,2018062362,25.5,8
10335,2018062362,26.0,5
10336,2018062362,26.5,2
10337,2018062362,27.0,3
10338,2018062700,20.0,1
10339,2018062700,20.5,1
10340,2018062700,21.0,4
10341,2018062700,21.5,6
10342,2018062700,22.0,18
10343,2018062700,22.5,36
10344,2018062700,23.0,47
10345,2018062700,23.5,46
10346,2018062700,24.0,40
10347,2018062700,24.5,18
10348,2018062700,25.0,18
10349,2018062700,25.5,8
10350,2018062700,26.0,4
10351,2018062700,26.5,1
10352,2018062725,20.5,1
10353,2018062725,21.0,3
10354,2018062725,21.5,6
10355,2018062725,22.0,8
10356,2018062725,22.5,30
10357,2018062725,23.0,26
10358,2018062725,23.5,42
10359,2018062725,24.0,42
10360,2018062725,24.5,23
10361,2018062725,25.0,20
10362,2018062725,25.5,10
10363,2018062725,26.0,6
10364,2018062725,26.5,2
10365,2018062725,27.0,3
10366,2018062725,28.0,1
10367,2018062733,20.5,4
10368,2018062733,21.0,6
10369,2018062733,21.5,3
10370,2018062733,22.0,30
10371,2018062733,22.5,36
10372,2018062733,23.0,48
10373,2018062733,23.5,43
10374,2018062733,24.0,29
10375,2018062733,24.5,21
10376,2018062733,25.0,18
10377,2018062733,25.5,7
10378,2018062733,26.0,3
10379,2018062733,26.5,3
10380,2018062733,27.0,2
10381,2018062733,27.5,1
10382,2018062926,20.0,7
10383,2018062926,20.5,12
10384,2018062926,21.0,23
10385,2018062926,21.5,44
10386,2018062926,22.0,39
10387,2018062926,22.5,27
10388,2018062926,23.0,36
10389,2018062926,23.5,28
10390,2018062926,24.0,17
10391,2018062926,24.5,12
10392,2018062926,25.0,8
10393,2018062926,25.5,2
10394,2018062926,26.5,1
10395,2018062941,20.0,2
10396,2018062941,20.5,5
10397,2018062941,21.0,7
10398,2018062941,21.5,10
10399,2018062941,22.0,29
10400,2018062941,22.5,45
10401,2018062941,23.0,46
10402,2018062941,23.5,38
10403,2018062941,24.0,33
10404,2018062941,24.5,12
10405,2018062941,25.0,9
10406,2018062941,25.5,3
10407,2018062941,26.0,1
10408,2018062962,20.0,1
10409,2018062962,20.5,3
10410,2018062962,21.0,8
10411,2018062962,21.5,7
10412,2018062962,22.0,18
10413,2018062962,22.5,28
10414,2018062962,23.0,43
10415,2018062962,23.5,45
10416,2018062962,24.0,21
10417,2018062962,24.5,22
10418,2018062962,25.0,15
10419,2018062962,25.5,16
10420,2018062962,26.0,6
10421,2018062962,26.5,2
10422,2018062962,27.5,1
10423,2019051526,21.5,2
10424,2019051526,22.0,3
10425,2019051526,22.5,8
10426,2019051526,23.0,11
10427,2019051526,23.5,24
10428,2019051526,24.0,31
10429,2019051526,24.5,45
10430,2019051526,25.0,27
10431,2019051526,25.5,24
10432,2019051526,26.0,14
10433,2019051526,26.5,8
10434,2019051526,27.0,5
10435,2019051526,27.5,1
10436,2019051726,22.0,4
10437,2019051726,22.5,15
10438,2019051726,23.0,12
10439,2019051726,23.5,26
10440,2019051726,24.0,29
10441,2019051726,24.5,52
10442,2019051726,25.0,36
10443,2019051726,25.5,31
10444,2019051726,26.0,23
10445,2019051726,26.5,6
10446,2019051726,27.0,2
10447,2019051726,27.5,2
10448,2019051726,28.0,1
10449,2019052241,22.0,1
10450,2019052241,22.5,15
10451,2019052241,23.0,14
10452,2019052241,23.5,29
10453,2019052241,24.0,49
10454,2019052241,24.5,40
10455,2019052241,25.0,33
10456,2019052241,25.5,23
10457,2019052241,26.0,9
10458,2019052241,26.5,7
10459,2019052241,27.0,1
10460,2019052262,22.0,2
10461,2019052262,22.5,6
10462,2019052262,23.0,12
10463,2019052262,23.5,19
10464,2019052262,24.0,35
10465,2019052262,24.5,37
10466,2019052262,25.0,47
10467,2019052262,25.5,24
10468,2019052262,26.0,12
10469,2019052262,26.5,9
10470,2019052262,27.0,3
10471,2019052262,27.5,1
10472,2019052425,21.5,2
10473,2019052425,22.0,7
10474,2019052425,22.5,22
10475,2019052425,23.0,22
10476,2019052425,23.5,24
10477,2019052425,24.0,43
10478,2019052425,24.5,32
10479,2019052425,25.0,24
10480,2019052425,25.5,17
10481,2019052425,26.0,11
10482,2019052425,26.5,3
10483,2019052425,27.5,1
10484,2019052441,21.5,1
10485,2019052441,22.0,3
10486,2019052441,22.5,9
10487,2019052441,23.0,22
10488,2019052441,23.5,30
10489,2019052441,24.0,33
10490,2019052441,24.5,46
10491,2019052441,25.0,31
10492,2019052441,25.5,21
10493,2019052441,26.0,11
10494,2019052441,26.5,4
10495,2019052441,27.0,1
10496,2019052441,27.5,1
10497,2019052812,21.5,1
10498,2019052812,22.0,14
10499,2019052812,22.5,23
10500,2019052812,23.0,30
10501,2019052812,23.5,30
10502,2019052812,24.0,31
10503,2019052812,24.5,34
10504,2019052812,25.0,17
10505,2019052812,25.5,7
10506,2019052812,26.0,5
10507,2019052812,26.5,2
10508,2019052812,28.0,1
10509,2019052847,21.5,1
10510,2019052847,22.0,6
10511,2019052847,22.5,16
10512,2019052847,23.0,26
10513,2019052847,23.5,39
10514,2019052847,24.0,51
10515,2019052847,24.5,35
10516,2019052847,25.0,27
10517,2019052847,25.5,17
10518,2019052847,26.0,5
10519,2019052847,26.5,1
10520,2019052862,20.0,1
10521,2019052862,20.5,1
10522,2019052862,21.5,5
10523,2019052862,22.0,6
10524,2019052862,22.5,22
10525,2019052862,23.0,31
10526,2019052862,23.5,34
10527,2019052862,24.0,32
10528,2019052862,24.5,24
10529,2019052862,25.0,30
10530,2019052862,25.5,6
10531,2019052862,26.0,7
10532,2019052862,26.5,2
10533,2019052862,27.0,1
10534,2019052862,27.5,1
10535,2019053112,21.5,4
10536,2019053112,22.0,10
10537,2019053112,22.5,30
10538,2019053112,23.0,31
10539,2019053112,23.5,32
10540,2019053112,24.0,38
10541,2019053112,24.5,31
10542,2019053112,25.0,12
10543,2019053112,25.5,7
10544,2019053112,26.0,4
10545,2019053112,26.5,1
10546,2019053112,27.0,1
10547,2019053126,21.5,3
10548,2019053126,22.0,16
10549,2019053126,22.5,32
10550,2019053126,23.0,31
10551,2019053126,23.5,37
10552,2019053126,24.0,34
10553,2019053126,24.5,26
10554,2019053126,25.0,16
10555,2019053126,25.5,10
10556,2019053126,26.0,5
10557,2019053126,26.5,1
10558,2019053126,28.5,1
10559,2019053141,21.5,4
10560,2019053141,22.0,8
10561,2019053141,22.5,19
10562,2019053141,23.0,30
10563,2019053141,23.5,30
10564,2019053141,24.0,34
10565,2019053141,24.5,40
10566,2019053141,25.0,32
10567,2019053141,25.5,14
10568,2019053141,26.0,7
10569,2019053141,26.5,2
10570,2019053141,27.0,1
10571,2019060512,22.0,16
10572,2019060512,22.5,23
10573,2019060512,23.0,38
10574,2019060512,23.5,45
10575,2019060512,24.0,45
10576,2019060512,24.5,30
10577,2019060512,25.0,19
10578,2019060512,25.5,5
10579,2019060512,26.0,2
10580,2019060512,26.5,4
10581,2019060538,21.5,5
10582,2019060538,22.0,16
10583,2019060538,22.5,26
10584,2019060538,23.0,61
10585,2019060538,23.5,42
10586,2019060538,24.0,51
10587,2019060538,24.5,24
10588,2019060538,25.0,27
10589,2019060538,25.5,10
10590,2019060538,26.0,7
10591,2019060538,26.5,2
10592,2019060562,21.0,1
10593,2019060562,21.5,2
10594,2019060562,22.0,11
10595,2019060562,22.5,20
10596,2019060562,23.0,44
10597,2019060562,23.5,45
10598,2019060562,24.0,34
10599,2019060562,24.5,21
10600,2019060562,25.0,10
10601,2019060562,25.5,10
10602,2019060562,26.0,5
10603,2019060562,26.5,5
10604,2019060562,27.0,1
10605,2019060562,27.5,1
10606,2019060728,21.5,3
10607,2019060728,22.0,4
10608,2019060728,22.5,24
10609,2019060728,23.0,36
10610,2019060728,23.5,44
10611,2019060728,24.0,56
10612,2019060728,24.5,37
10613,2019060728,25.0,18
10614,2019060728,25.5,8
10615,2019060728,26.0,6
10616,2019060728,26.5,4
10617,2019060793,21.5,2
10618,2019060793,22.0,5
10619,2019060793,22.5,26
10620,2019060793,23.0,27
10621,2019060793,23.5,54
10622,2019060793,24.0,35
10623,2019060793,24.5,30
10624,2019060793,25.0,23
10625,2019060793,25.5,14
10626,2019060793,26.0,6
10627,2019060793,26.5,1
10628,2019060793,27.0,1
10629,2019060794,21.5,2
10630,2019060794,22.0,12
10631,2019060794,22.5,32
10632,2019060794,23.0,32
10633,2019060794,23.5,41
10634,2019060794,24.0,44
10635,2019060794,24.5,33
10636,2019060794,25.0,26
10637,2019060794,25.5,13
10638,2019060794,26.0,4
10639,2019060794,26.5,2
10640,2019061112,21.0,2
10641,2019061112,21.5,1
10642,2019061112,22.0,7
10643,2019061112,22.5,35
10644,2019061112,23.0,46
10645,2019061112,23.5,41
10646,2019061112,24.0,27
10647,2019061112,24.5,22
10648,2019061112,25.0,12
10649,2019061112,25.5,3
10650,2019061112,26.0,2
10651,2019061112,26.5,1
10652,2019061112,27.5,2
10653,2019061141,21.5,3
10654,2019061141,22.0,13
10655,2019061141,22.5,38
10656,2019061141,23.0,43
10657,2019061141,23.5,46
10658,2019061141,24.0,29
10659,2019061141,24.5,18
10660,2019061141,25.0,10
10661,2019061141,25.5,10
10662,2019061141,26.0,2
10663,2019061141,26.5,2
10664,2019061425,21.0,2
10665,2019061425,21.5,6
10666,2019061425,22.0,17
10667,2019061425,22.5,50
10668,2019061425,23.0,45
10669,2019061425,23.5,32
10670,2019061425,24.0,22
10671,2019061425,24.5,13
10672,2019061425,25.0,15
10673,2019061425,25.5,5
10674,2019061425,26.0,1
10675,2019061425,26.5,2
10676,2019061426,20.5,1
10677,2019061426,21.0,5
10678,2019061426,21.5,12
10679,2019061426,22.0,43
10680,2019061426,22.5,41
10681,2019061426,23.0,60
10682,2019061426,23.5,34
10683,2019061426,24.0,18
10684,2019061426,24.5,12
10685,2019061426,25.0,3
10686,2019061426,26.5,2
10687,2019061493,21.0,1
10688,2019061493,21.5,3
10689,2019061493,22.0,26
10690,2019061493,22.5,42
10691,2019061493,23.0,41
10692,2019061493,23.5,36
10693,2019061493,24.0,24
10694,2019061493,24.5,9
10695,2019061493,25.0,7
10696,2019061493,25.5,7
10697,2019061912,21.5,5
10698,2019061912,22.0,11
10699,2019061912,22.5,35
10700,2019061912,23.0,41
10701,2019061912,23.5,31
10702,2019061912,24.0,37
10703,2019061912,24.5,23
10704,2019061912,25.0,17
10705,2019061912,25.5,15
10706,2019061912,26.0,4
10707,2019061912,27.5,1
10708,2019061912,28.0,1
10709,2019061941,20.5,2
10710,2019061941,21.0,2
10711,2019061941,21.5,8
10712,2019061941,22.0,24
10713,2019061941,22.5,40
10714,2019061941,23.0,54
10715,2019061941,23.5,42
10716,2019061941,24.0,26
10717,2019061941,24.5,23
10718,2019061941,25.0,11
10719,2019061941,25.5,6
10720,2019061941,26.0,4
10721,2019061941,27.0,1
10722,2019061962,20.5,1
10723,2019061962,21.0,2
10724,2019061962,21.5,11
10725,2019061962,22.0,20
10726,2019061962,22.5,35
10727,2019061962,23.0,62
10728,2019061962,23.5,43
10729,2019061962,24.0,21
10730,2019061962,24.5,21
10731,2019061962,25.0,15
10732,2019061962,25.5,11
10733,2019061962,26.0,2
10734,2019061962,26.5,2
10735,2019061962,27.0,1
10736,2019061962,28.0,1
10737,2019062126,19.5,1
10738,2019062126,20.5,1
10739,2019062126,21.0,7
10740,2019062126,21.5,8
10741,2019062126,22.0,18
10742,2019062126,22.5,34
10743,2019062126,23.0,37
10744,2019062126,23.5,41
10745,2019062126,24.0,27
10746,2019062126,24.5,16
10747,2019062126,25.0,10
10748,2019062126,25.5,2
10749,2019062126,26.0,3
10750,2019062126,26.5,2
10751,2019062141,20.0,1
10752,2019062141,20.5,7
10753,2019062141,21.0,12
10754,2019062141,21.5,19
10755,2019062141,22.0,27
10756,2019062141,22.5,36
10757,2019062141,23.0,31
10758,2019062141,23.5,26
10759,2019062141,24.0,22
10760,2019062141,24.5,16
10761,2019062141,25.0,4
10762,2019062141,25.5,4
10763,2019062141,26.0,2
10764,2019062141,26.5,1
10765,2019062541,19.5,2
10766,2019062541,20.0,1
10767,2019062541,20.5,5
10768,2019062541,21.0,12
10769,2019062541,21.5,15
10770,2019062541,22.0,31
10771,2019062541,22.5,33
10772,2019062541,23.0,41
10773,2019062541,23.5,44
10774,2019062541,24.0,25
10775,2019062541,24.5,20
10776,2019062541,25.0,7
10777,2019062541,25.5,3
10778,2019062541,26.5,1
10779,2019062562,20.5,4
10780,2019062562,21.0,4
10781,2019062562,21.5,19
10782,2019062562,22.0,23
10783,2019062562,22.5,29
10784,2019062562,23.0,40
10785,2019062562,23.5,24
10786,2019062562,24.0,34
10787,2019062562,24.5,26
10788,2019062562,25.0,8
10789,2019062562,25.5,8
10790,2019062562,26.0,5
10791,2019062594,20.0,1
10792,2019062594,20.5,1
10793,2019062594,21.0,3
10794,2019062594,21.5,8
10795,2019062594,22.0,34
10796,2019062594,22.5,43
10797,2019062594,23.0,45
10798,2019062594,23.5,31
10799,2019062594,24.0,20
10800,2019062594,24.5,13
10801,2019062594,25.0,5
