sample_id,length_bin_id,count
2016062426,21.0,5
2016062426,21.5,14
2016062426,22.0,12
2016062426,22.5,19
2016062426,23.0,31
2016062426,23.5,27
2016062426,24.0,43
2016062426,24.5,38
2016062426,25.0,20
2016062426,25.5,7
2016062426,26.0,4
2016062426,26.5,2
2016062426,27.0,1
2016062426,27.5,1
2016062447,21.0,4
2016062447,21.5,6
2016062447,22.0,10
2016062447,22.5,16
2016062447,23.0,30
2016062447,23.5,44
2016062447,24.0,45
2016062447,24.5,37
2016062447,25.0,20
2016062447,25.5,13
2016062447,26.0,7
2016062447,26.5,2
2016062925,21.0,2
2016062925,21.5,3
2016062925,22.0,9
2016062925,22.5,24
2016062925,23.0,25
2016062925,23.5,38
2016062925,24.0,55
2016062925,24.5,33
2016062925,25.0,26
2016062925,25.5,8
2016062925,26.0,6
2016062925,26.5,6
2016062925,27.0,1
2016062925,27.5,1
2016062941,20.5,2
2016062941,21.0,12
2016062941,21.5,13
2016062941,22.0,18
2016062941,22.5,21
2016062941,23.0,31
2016062941,23.5,33
2016062941,24.0,43
2016062941,24.5,27
2016062941,25.0,15
2016062941,25.5,6
2016062941,26.0,4
2016062941,26.5,1
2017051825,21.0,1
2017051825,22.0,3
2017051825,22.5,7
2017051825,23.0,26
2017051825,23.5,35
2017051825,24.0,50
2017051825,24.5,34
2017051825,25.0,22
2017051825,25.5,6
2017051825,26.0,5
2017051825,26.5,1
2017051825,27.0,2
2017051825,27.5,1
2017051841,22.0,7
2017051841,22.5,12
2017051841,23.0,22
2017051841,23.5,50
2017051841,24.0,43
2017051841,24.5,41
2017051841,25.0,20
2017051841,25.5,15
2017051841,26.0,5
2017051841,26.5,5
2017052026,22.0,1
2017052026,22.5,21
2017052026,23.0,34
2017052026,23.5,50
2017052026,24.0,40
2017052026,24.5,25
2017052026,25.0,22
2017052026,25.5,10
2017052026,26.0,6
2017052026,26.5,1
2017052026,27.5,1
2017052062,21.5,1
2017052062,22.0,6
2017052062,22.5,12
2017052062,23.0,42
2017052062,23.5,52
2017052062,24.0,41
2017052062,24.5,31
2017052062,25.0,19
2017052062,25.5,5
2017052062,26.0,6
2017052062,26.5,2
2017052062,27.0,1
2017052062,27.5,1
2017052325,22.0,4
2017052325,22.5,13
2017052325,23.0,25
2017052325,23.5,41
2017052325,24.0,47
2017052325,24.5,33
2017052325,25.0,22
2017052325,25.5,8
2017052325,26.0,7
2017052325,26.5,5
2017052325,27.5,1
2017052341,22.0,5
2017052341,22.5,11
2017052341,23.0,29
2017052341,23.5,57
2017052341,24.0,47
2017052341,24.5,21
2017052341,25.0,21
2017052341,25.5,13
2017052341,26.0,3
2017052341,26.5,3
2017052341,27.0,1
2017052712,22.5,18
2017052712,23.0,35
2017052712,23.5,47
2017052712,24.0,53
2017052712,24.5,33
2017052712,25.0,23
2017052712,25.5,8
2017052712,26.0,4
2017052712,26.5,3
2017052712,27.0,2
2017052747,22.0,2
2017052747,22.5,10
2017052747,23.0,44
2017052747,23.5,50
2017052747,24.0,58
2017052747,24.5,40
2017052747,25.0,14
2017052747,25.5,12
2017052747,26.0,5
2017052747,26.5,4
2017052747,27.0,1
2017052762,22.0,1
2017052762,22.5,11
2017052762,23.0,38
2017052762,23.5,44
2017052762,24.0,68
2017052762,24.5,33
2017052762,25.0,22
2017052762,25.5,7
2017052762,26.0,5
2017052762,26.5,3
2017052762,27.0,1
2017053026,21.5,1
2017053026,22.0,13
2017053026,22.5,27
2017053026,23.0,49
2017053026,23.5,65
2017053026,24.0,47
2017053026,24.5,16
2017053026,25.0,8
2017053026,25.5,9
2017053026,26.5,1
2017053092,21.5,1
2017053092,22.0,7
2017053092,22.5,19
2017053092,23.0,44
2017053092,23.5,59
2017053092,24.0,48
2017053092,24.5,26
2017053092,25.0,15
2017053092,25.5,7
2017053092,26.0,2
2017053141,22.0,6
2017053141,22.5,19
2017053141,23.0,48
2017053141,23.5,61
2017053141,24.0,54
2017053141,24.5,24
2017053141,25.0,21
2017053141,25.5,6
2017053141,26.0,1
2017060212,22.5,53
2017060212,23.0,66
2017060212,23.5,51
2017060212,24.0,30
2017060212,24.5,23
2017060212,25.0,5
2017060212,25.5,2
2017060212,26.0,2
2017060241,21.5,1
2017060241,22.0,8
2017060241,22.5,13
2017060241,23.0,48
2017060241,23.5,56
2017060241,24.0,48
2017060241,24.5,21
2017060241,25.0,8
2017060241,25.5,1
2017060241,26.0,1
2017060262,22.0,4
2017060262,22.5,28
2017060262,23.0,44
2017060262,23.5,53
2017060262,24.0,45
2017060262,24.5,30
2017060262,25.0,11
2017060262,25.5,7
2017060262,26.0,1
2017060625,22.0,3
2017060625,22.5,19
2017060625,23.0,35
2017060625,23.5,58
2017060625,24.0,40
2017060625,24.5,29
2017060625,25.0,17
2017060625,25.5,9
2017060625,26.0,7
2017060692,22.0,11
2017060692,22.5,39
2017060692,23.0,49
2017060692,23.5,47
2017060692,24.0,40
2017060692,24.5,27
2017060692,25.0,11
2017060692,25.5,6
2017060692,26.0,3
2017060812,22.0,3
2017060812,22.5,20
2017060812,23.0,44
2017060812,23.5,57
2017060812,24.0,53
2017060812,24.5,30
2017060812,25.0,22
2017060812,25.5,7
2017060812,26.0,2
2017060812,26.5,1
2017060812,27.0,2
2017060847,22.0,7
2017060847,22.5,19
2017060847,23.0,54
2017060847,23.5,57
2017060847,24.0,40
2017060847,24.5,21
2017060847,25.0,14
2017060847,25.5,9
2017060847,26.0,3
2017060847,26.5,1
2017060847,27.0,1
2017061362,20.5,1
2017061362,21.0,7
2017061362,21.5,6
2017061362,22.0,16
2017061362,22.5,37
2017061362,23.0,55
2017061362,23.5,47
2017061362,24.0,18
2017061362,24.5,19
2017061362,25.0,12
2017061362,25.5,5
2017061362,26.0,1
2017061362,26.5,1
2017061425,21.0,5
2017061425,21.5,8
2017061425,22.0,17
2017061425,22.5,32
2017061425,23.0,35
2017061425,23.5,30
2017061425,24.0,38
2017061425,24.5,23
2017061425,25.0,17
2017061425,25.5,12
2017061425,26.0,4
2017061425,26.5,2
2017061425,27.0,1
2017061726,20.0,1
2017061726,21.0,3
2017061726,21.5,4
2017061726,22.0,22
2017061726,22.5,25
2017061726,23.0,49
2017061726,23.5,39
2017061726,24.0,27
2017061726,24.5,33
2017061726,25.0,15
2017061726,25.5,4
2017061726,26.0,2
2017062112,21.0,3
2017062112,21.5,1
2017062112,22.0,8
2017062112,22.5,28
2017062112,23.0,37
2017062112,23.5,52
2017062112,24.0,29
2017062112,24.5,27
2017062112,25.0,27
2017062112,25.5,10
2017062112,26.0,5
2017062112,26.5,4
2017062112,27.0,2
2017062112,28.0,1
2017062126,20.0,2
2017062126,20.5,1
2017062126,21.0,3
2017062126,21.5,11
2017062126,22.0,16
2017062126,22.5,27
2017062126,23.0,36
2017062126,23.5,35
2017062126,24.0,32
2017062126,24.5,22
2017062126,25.0,15
2017062126,25.5,11
2017062126,26.0,10
2017062126,26.5,4
2017062126,27.0,2
2017062126,27.5,3
2017062162,20.0,2
2017062162,20.5,4
2017062162,21.0,8
2017062162,21.5,14
2017062162,22.0,21
2017062162,22.5,26
2017062162,23.0,43
2017062162,23.5,35
2017062162,24.0,32
2017062162,24.5,20
2017062162,25.0,17
2017062162,25.5,9
2017062162,26.0,4
2017062162,26.5,1
2017062162,27.0,1
2017062326,20.0,3
2017062326,20.5,3
2017062326,21.0,5
2017062326,21.5,9
2017062326,22.0,7
2017062326,22.5,29
2017062326,23.0,47
2017062326,23.5,45
2017062326,24.0,35
2017062326,24.5,24
2017062326,25.0,18
2017062326,25.5,1
2017062326,26.0,2
2017062326,27.0,2
2017062362,21.0,1
2017062362,21.5,3
2017062362,22.0,14
2017062362,22.5,22
2017062362,23.0,42
2017062362,23.5,55
2017062362,24.0,37
2017062362,24.5,22
2017062362,25.0,16
2017062362,25.5,4
2017062362,26.0,4
2017062362,26.5,3
2017062726,20.0,1
2017062726,20.5,2
2017062726,21.0,3
2017062726,21.5,6
2017062726,22.0,27
2017062726,22.5,49
2017062726,23.0,66
2017062726,23.5,33
2017062726,24.0,15
2017062726,24.5,8
2017062726,25.0,3
2017062726,25.5,4
2017062926,20.0,3
2017062926,20.5,11
2017062926,21.0,13
2017062926,21.5,17
2017062926,22.0,34
2017062926,22.5,41
2017062926,23.0,34
2017062926,23.5,42
2017062926,24.0,11
2017062926,24.5,6
2017062926,25.0,5
2017062926,25.5,1
2018050926,22.0,1
2018050926,22.5,5
2018050926,23.0,11
2018050926,23.5,18
2018050926,24.0,33
2018050926,24.5,57
2018050926,25.0,47
2018050926,25.5,23
2018050926,26.0,14
2018050926,26.5,6
2018050926,27.0,4
2018050926,27.5,1
2018050926,28.5,1
2018051064,22.0,2
2018051064,22.5,3
2018051064,23.0,14
2018051064,23.5,21
2018051064,24.0,38
2018051064,24.5,35
2018051064,25.0,44
2018051064,25.5,18
2018051064,26.0,25
2018051064,26.5,6
2018051064,27.0,4
2018051064,27.5,2
2018051064,28.0,1
2018051515,22.0,5
2018051515,22.5,10
2018051515,23.0,25
2018051515,23.5,30
2018051515,24.0,45
2018051515,24.5,48
2018051515,25.0,33
2018051515,25.5,14
2018051515,26.0,9
2018051515,26.5,3
2018051515,27.0,2
2018051515,27.5,1
2018051525,21.5,1
2018051525,22.5,2
2018051525,23.0,11
2018051525,23.5,24
2018051525,24.0,38
2018051525,24.5,55
2018051525,25.0,37
2018051525,25.5,22
2018051525,26.0,12
2018051525,26.5,3
2018051525,27.0,1
2018051533,21.0,1
2018051533,21.5,1
2018051533,22.0,2
2018051533,22.5,6
2018051533,23.0,14
2018051533,23.5,23
2018051533,24.0,49
2018051533,24.5,39
2018051533,25.0,38
2018051533,25.5,28
2018051533,26.0,7
2018051533,26.5,4
2018051533,27.0,2
2018051533,28.0,1
2018051725,22.0,1
2018051725,22.5,11
2018051725,23.0,12
2018051725,23.5,27
2018051725,24.0,41
2018051725,24.5,36
2018051725,25.0,47
2018051725,25.5,20
2018051725,26.0,11
2018051725,26.5,5
2018051725,27.5,1
2018051726,21.5,1
2018051726,22.0,3
2018051726,22.5,4
2018051726,23.0,15
2018051726,23.5,30
2018051726,24.0,35
2018051726,24.5,42
2018051726,25.0,34
2018051726,25.5,22
2018051726,26.0,11
2018051726,26.5,2
2018051747,22.0,1
2018051747,22.5,11
2018051747,23.0,10
2018051747,23.5,22
2018051747,24.0,47
2018051747,24.5,52
2018051747,25.0,39
2018051747,25.5,26
2018051747,26.0,15
2018051747,26.5,6
2018052326,22.0,2
2018052326,22.5,7
2018052326,23.0,19
2018052326,23.5,45
2018052326,24.0,52
2018052326,24.5,40
2018052326,25.0,32
2018052326,25.5,10
2018052326,26.0,6
2018052326,26.5,3
2018052326,27.0,1
2018052362,21.0,1
2018052362,22.0,1
2018052362,22.5,7
2018052362,23.0,16
2018052362,23.5,40
2018052362,24.0,45
2018052362,24.5,39
2018052362,25.0,35
2018052362,25.5,16
2018052362,26.0,8
2018052362,26.5,3
2018052525,22.0,1
2018052525,22.5,5
2018052525,23.0,16
2018052525,23.5,40
2018052525,24.0,47
2018052525,24.5,43
2018052525,25.0,36
2018052525,25.5,13
2018052525,26.0,4
2018052525,26.5,4
2018052525,27.0,2
2018052525,27.5,1
2018052541,22.0,3
2018052541,22.5,7
2018052541,23.0,19
2018052541,23.5,30
2018052541,24.0,50
2018052541,24.5,47
2018052541,25.0,39
2018052541,25.5,17
2018052541,26.0,4
2018052541,27.5,1
2018052900,22.5,8
2018052900,23.0,14
2018052900,23.5,47
2018052900,24.0,54
2018052900,24.5,43
2018052900,25.0,31
2018052900,25.5,16
2018052900,26.0,4
2018052900,26.5,6
2018052912,22.5,5
2018052912,23.0,18
2018052912,23.5,40
2018052912,24.0,45
2018052912,24.5,42
2018052912,25.0,41
2018052912,25.5,17
2018052912,26.0,5
2018052912,26.5,5
2018052926,22.0,3
2018052926,22.5,4
2018052926,23.0,30
2018052926,23.5,34
2018052926,24.0,49
2018052926,24.5,46
2018052926,25.0,28
2018052926,25.5,18
2018052926,26.0,7
2018052926,26.5,1
2018052926,27.0,1
2018060125,22.0,3
2018060125,22.5,5
2018060125,23.0,19
2018060125,23.5,31
2018060125,24.0,69
2018060125,24.5,35
2018060125,25.0,21
2018060125,25.5,17
2018060125,26.0,8
2018060125,27.0,1
2018060147,22.0,2
2018060147,22.5,9
2018060147,23.0,28
2018060147,23.5,39
2018060147,24.0,45
2018060147,24.5,43
2018060147,25.0,27
2018060147,25.5,15
2018060147,26.0,2
2018060147,26.5,1
2018060147,27.0,1
2018060162,21.5,1
2018060162,22.0,2
2018060162,22.5,9
2018060162,23.0,25
2018060162,23.5,33
2018060162,24.0,46
2018060162,24.5,35
2018060162,25.0,33
2018060162,25.5,16
2018060162,26.0,8
2018060162,26.5,2
2018060525,21.5,1
2018060525,22.0,1
2018060525,22.5,18
2018060525,23.0,31
2018060525,23.5,41
2018060525,24.0,49
2018060525,24.5,44
2018060525,25.0,21
2018060525,25.5,13
2018060525,26.0,5
2018060525,26.5,2
2018060525,27.0,1
2018060533,22.0,3
2018060533,22.5,15
2018060533,23.0,45
2018060533,23.5,46
2018060533,24.0,51
2018060533,24.5,30
2018060533,25.0,23
2018060533,25.5,12
2018060533,26.0,3
2018060533,26.5,1
2018060541,22.0,1
2018060541,22.5,11
2018060541,23.0,37
2018060541,23.5,57
2018060541,24.0,51
2018060541,24.5,35
2018060541,25.0,20
2018060541,25.5,10
2018060541,26.0,4
2018060541,27.0,1
2018060800,22.0,7
2018060800,22.5,14
2018060800,23.0,34
2018060800,23.5,52
2018060800,24.0,52
2018060800,24.5,38
2018060800,25.0,21
2018060800,25.5,11
2018060800,26.0,3
2018060800,27.0,1
2018060800,28.5,1
2018060812,21.5,1
2018060812,22.0,5
2018060812,22.5,16
2018060812,23.0,39
2018060812,23.5,50
2018060812,24.0,33
2018060812,24.5,29
2018060812,25.0,25
2018060812,25.5,9
2018060812,26.0,3
2018060812,27.0,2
2018060826,21.5,1
2018060826,22.0,7
2018060826,22.5,24
2018060826,23.0,36
2018060826,23.5,61
2018060826,24.0,52
2018060826,24.5,40
2018060826,25.0,16
2018060826,25.5,7
2018060826,26.0,4
2018060826,26.5,1
2018060826,27.0,1
2018061325,20.5,1
2018061325,21.5,2
2018061325,22.0,7
2018061325,22.5,25
2018061325,23.0,45
2018061325,23.5,52
2018061325,24.0,38
2018061325,24.5,32
2018061325,25.0,18
2018061325,25.5,9
2018061325,26.0,2
2018061341,22.0,11
2018061341,22.5,29
2018061341,23.0,50
2018061341,23.5,48
2018061341,24.0,28
2018061341,24.5,23
2018061341,25.0,13
2018061341,25.5,10
2018061341,26.0,5
2018061341,26.5,5
2018061341,27.0,1
2018061504,21.5,3
2018061504,22.0,4
2018061504,22.5,12
2018061504,23.0,41
2018061504,23.5,39
2018061504,24.0,31
2018061504,24.5,39
2018061504,25.0,22
2018061504,25.5,10
2018061504,26.0,8
2018061504,26.5,4
2018061504,27.0,2
2018061504,28.0,1
2018061528,21.0,1
2018061528,21.5,1
2018061528,22.0,12
2018061528,22.5,27
2018061528,23.0,52
2018061528,23.5,38
2018061528,24.0,42
2018061528,24.5,20
2018061528,25.0,9
2018061528,25.5,6
2018061528,26.0,5
2018061528,26.5,2
2018061547,21.5,1
2018061547,22.0,10
2018061547,22.5,25
2018061547,23.0,50
2018061547,23.5,39
2018061547,24.0,32
2018061547,24.5,19
2018061547,25.0,19
2018061547,25.5,7
2018061547,26.0,4
2018061547,26.5,3
2018061547,27.0,2
2018062325,20.0,2
2018062325,20.5,4
2018062325,21.0,12
2018062325,21.5,14
2018062325,22.0,21
2018062325,22.5,36
2018062325,23.0,38
2018062325,23.5,37
2018062325,24.0,35
2018062325,24.5,17
2018062325,25.0,14
2018062325,25.5,6
2018062325,26.0,7
2018062325,27.0,1
2018062341,20.0,1
2018062341,20.5,2
2018062341,21.0,3
2018062341,21.5,7
2018062341,22.0,14
2018062341,22.5,26
2018062341,23.0,34
2018062341,23.5,42
2018062341,24.0,26
2018062341,24.5,27
2018062341,25.0,13
2018062341,25.5,3
2018062341,26.0,4
2018062341,26.5,2
2018062341,27.0,2
2018062341,28.5,1
2018062362,20.5,4
2018062362,21.0,7
2018062362,21.5,19
2018062362,22.0,26
2018062362,22.5,37
2018062362,23.0,42
2018062362,23.5,41
2018062362,24.0,26
2018062362,24.5,19
2018062362,25.0,7
2018062362,25.5,8
2018062362,26.0,5
2018062362,26.5,2
2018062362,27.0,3
2018062700,20.0,1
2018062700,20.5,1
2018062700,21.0,4
2018062700,21.5,6
2018062700,22.0,18
2018062700,22.5,36
2018062700,23.0,47
2018062700,23.5,46
2018062700,24.0,40
2018062700,24.5,18
2018062700,25.0,18
2018062700,25.5,8
2018062700,26.0,4
2018062700,26.5,1
2018062725,20.5,1
2018062725,21.0,3
2018062725,21.5,6
2018062725,22.0,8
2018062725,22.5,30
2018062725,23.0,26
2018062725,23.5,42
2018062725,24.0,42
2018062725,24.5,23
2018062725,25.0,20
2018062725,25.5,10
2018062725,26.0,6
2018062725,26.5,2
2018062725,27.0,3
2018062725,28.0,1
2018062733,20.5,4
2018062733,21.0,6
2018062733,21.5,3
2018062733,22.0,30
2018062733,22.5,36
2018062733,23.0,48
2018062733,23.5,43
2018062733,24.0,29
2018062733,24.5,21
2018062733,25.0,18
2018062733,25.5,7
2018062733,26.0,3
2018062733,26.5,3
2018062733,27.0,2
2018062733,27.5,1
2018062926,20.0,7
2018062926,20.5,12
2018062926,21.0,23
2018062926,21.5,44
2018062926,22.0,39
2018062926,22.5,27
2018062926,23.0,36
2018062926,23.5,28
2018062926,24.0,17
2018062926,24.5,12
2018062926,25.0,8
2018062926,25.5,2
2018062926,26.5,1
2018062941,20.0,2
2018062941,20.5,5
2018062941,21.0,7
2018062941,21.5,10
2018062941,22.0,29
2018062941,22.5,45
2018062941,23.0,46
2018062941,23.5,38
2018062941,24.0,33
2018062941,24.5,12
2018062941,25.0,9
2018062941,25.5,3
2018062941,26.0,1
2018062962,20.0,1
2018062962,20.5,3
2018062962,21.0,8
2018062962,21.5,7
2018062962,22.0,18
2018062962,22.5,28
2018062962,23.0,43
2018062962,23.5,45
2018062962,24.0,21
2018062962,24.5,22
2018062962,25.0,15
2018062962,25.5,16
2018062962,26.0,6
2018062962,26.5,2
2018062962,27.5,1
2019051526,21.5,2
2019051526,22.0,3
2019051526,22.5,8
2019051526,23.0,11
2019051526,23.5,24
2019051526,24.0,31
2019051526,24.5,45
2019051526,25.0,27
2019051526,25.5,24
2019051526,26.0,14
2019051526,26.5,8
2019051526,27.0,5
2019051526,27.5,1
2019051726,22.0,4
2019051726,22.5,15
2019051726,23.0,12
2019051726,23.5,26
2019051726,24.0,29
2019051726,24.5,52
2019051726,25.0,36
2019051726,25.5,31
2019051726,26.0,23
2019051726,26.5,6
2019051726,27.0,2
2019051726,27.5,2
2019051726,28.0,1
2019052241,22.0,1
2019052241,22.5,15
2019052241,23.0,14
2019052241,23.5,29
2019052241,24.0,49
2019052241,24.5,40
2019052241,25.0,33
2019052241,25.5,23
2019052241,26.0,9
2019052241,26.5,7
2019052241,27.0,1
2019052262,22.0,2
2019052262,22.5,6
2019052262,23.0,12
2019052262,23.5,19
2019052262,24.0,35
2019052262,24.5,37
2019052262,25.0,47
2019052262,25.5,24
2019052262,26.0,12
2019052262,26.5,9
2019052262,27.0,3
2019052262,27.5,1
2019052425,21.5,2
2019052425,22.0,7
2019052425,22.5,22
2019052425,23.0,22
2019052425,23.5,24
2019052425,24.0,43
2019052425,24.5,32
2019052425,25.0,24
2019052425,25.5,17
2019052425,26.0,11
2019052425,26.5,3
2019052425,27.5,1
2019052441,21.5,1
2019052441,22.0,3
2019052441,22.5,9
2019052441,23.0,22
2019052441,23.5,30
2019052441,24.0,33
2019052441,24.5,46
2019052441,25.0,31
2019052441,25.5,21
2019052441,26.0,11
2019052441,26.5,4
2019052441,27.0,1
2019052441,27.5,1
2019052812,21.5,1
2019052812,22.0,14
2019052812,22.5,23
2019052812,23.0,30
2019052812,23.5,30
2019052812,24.0,31
2019052812,24.5,34
2019052812,25.0,17
2019052812,25.5,7
2019052812,26.0,5
2019052812,26.5,2
2019052812,28.0,1
2019052847,21.5,1
2019052847,22.0,6
2019052847,22.5,16
2019052847,23.0,26
2019052847,23.5,39
2019052847,24.0,51
2019052847,24.5,35
2019052847,25.0,27
2019052847,25.5,17
2019052847,26.0,5
2019052847,26.5,1
2019052862,20.0,1
2019052862,20.5,1
2019052862,21.5,5
2019052862,22.0,6
2019052862,22.5,22
2019052862,23.0,31
2019052862,23.5,34
2019052862,24.0,32
2019052862,24.5,24
2019052862,25.0,30
2019052862,25.5,6
2019052862,26.0,7
2019052862,26.5,2
2019052862,27.0,1
2019052862,27.5,1
2019053112,21.5,4
2019053112,22.0,10
2019053112,22.5,30
2019053112,23.0,31
2019053112,23.5,32
2019053112,24.0,38
2019053112,24.5,31
2019053112,25.0,12
2019053112,25.5,7
2019053112,26.0,4
2019053112,26.5,1
2019053112,27.0,1
2019053126,21.5,3
2019053126,22.0,16
2019053126,22.5,32
2019053126,23.0,31
2019053126,23.5,37
2019053126,24.0,34
2019053126,24.5,26
2019053126,25.0,16
2019053126,25.5,10
2019053126,26.0,5
2019053126,26.5,1
2019053126,28.5,1
2019053141,21.5,4
2019053141,22.0,8
2019053141,22.5,19
2019053141,23.0,30
2019053141,23.5,30
2019053141,24.0,34
2019053141,24.5,40
2019053141,25.0,32
2019053141,25.5,14
2019053141,26.0,7
2019053141,26.5,2
2019053141,27.0,1
2019060512,22.0,16
2019060512,22.5,23
2019060512,23.0,38
2019060512,23.5,45
2019060512,24.0,45
2019060512,24.5,30
2019060512,25.0,19
2019060512,25.5,5
2019060512,26.0,2
2019060512,26.5,4
2019060538,21.5,5
2019060538,22.0,16
2019060538,22.5,26
2019060538,23.0,61
2019060538,23.5,42
2019060538,24.0,51
2019060538,24.5,24
2019060538,25.0,27
2019060538,25.5,10
2019060538,26.0,7
2019060538,26.5,2
2019060562,21.0,1
2019060562,21.5,2
2019060562,22.0,11
2019060562,22.5,20
2019060562,23.0,44
2019060562,23.5,45
2019060562,24.0,34
2019060562,24.5,21
2019060562,25.0,10
2019060562,25.5,10
2019060562,26.0,5
2019060562,26.5,5
2019060562,27.0,1
2019060562,27.5,1
2019060728,21.5,3
2019060728,22.0,4
2019060728,22.5,24
2019060728,23.0,36
2019060728,23.5,44
2019060728,24.0,56
2019060728,24.5,37
2019060728,25.0,18
2019060728,25.5,8
2019060728,26.0,6
2019060728,26.5,4
2019060793,21.5,2
2019060793,22.0,5
2019060793,22.5,26
2019060793,23.0,27
2019060793,23.5,54
2019060793,24.0,35
2019060793,24.5,30
2019060793,25.0,23
2019060793,25.5,14
2019060793,26.0,6
2019060793,26.5,1
2019060793,27.0,1
2019060794,21.5,2
2019060794,22.0,12
2019060794,22.5,32
2019060794,23.0,32
2019060794,23.5,41
2019060794,24.0,44
2019060794,24.5,33
2019060794,25.0,26
2019060794,25.5,13
2019060794,26.0,4
2019060794,26.5,2
2019061112,21.0,2
2019061112,21.5,1
2019061112,22.0,7
2019061112,22.5,35
2019061112,23.0,46
2019061112,23.5,41
2019061112,24.0,27
2019061112,24.5,22
2019061112,25.0,12
2019061112,25.5,3
2019061112,26.0,2
2019061112,26.5,1
2019061112,27.5,2
2019061141,21.5,3
2019061141,22.0,13
2019061141,22.5,38
2019061141,23.0,43
2019061141,23.5,46
2019061141,24.0,29
2019061141,24.5,18
2019061141,25.0,10
2019061141,25.5,10
2019061141,26.0,2
2019061141,26.5,2
2019061425,21.0,2
2019061425,21.5,6
2019061425,22.0,17
2019061425,22.5,50
2019061425,23.0,45
2019061425,23.5,32
2019061425,24.0,22
2019061425,24.5,13
2019061425,25.0,15
2019061425,25.5,5
2019061425,26.0,1
2019061425,26.5,2
2019061426,20.5,1
2019061426,21.0,5
2019061426,21.5,12
2019061426,22.0,43
2019061426,22.5,41
2019061426,23.0,60
2019061426,23.5,34
2019061426,24.0,18
2019061426,24.5,12
2019061426,25.0,3
2019061426,26.5,2
2019061493,21.0,1
2019061493,21.5,3
2019061493,22.0,26
2019061493,22.5,42
2019061493,23.0,41
2019061493,23.5,36
2019061493,24.0,24
2019061493,24.5,9
2019061493,25.0,7
2019061493,25.5,7
2019061912,21.5,5
2019061912,22.0,11
2019061912,22.5,35
2019061912,23.0,41
2019061912,23.5,31
2019061912,24.0,37
2019061912,24.5,23
2019061912,25.0,17
2019061912,25.5,15
2019061912,26.0,4
2019061912,27.5,1
2019061912,28.0,1
2019061941,20.5,2
2019061941,21.0,2
2019061941,21.5,8
2019061941,22.0,24
2019061941,22.5,40
2019061941,23.0,54
2019061941,23.5,42
2019061941,24.0,26
2019061941,24.5,23
2019061941,25.0,11
2019061941,25.5,6
2019061941,26.0,4
2019061941,27.0,1
2019061962,20.5,1
2019061962,21.0,2
2019061962,21.5,11
2019061962,22.0,20
2019061962,22.5,35
2019061962,23.0,62
2019061962,23.5,43
2019061962,24.0,21
2019061962,24.5,21
2019061962,25.0,15
2019061962,25.5,11
2019061962,26.0,2
2019061962,26.5,2
2019061962,27.0,1
2019061962,28.0,1
2019062126,19.5,1
2019062126,20.5,1
